timestamp,id,group,action
2016-11-24 16:01:03,874836,experiment,view
2016-11-24 17:00:00,467903,control,view
2016-11-24 17:01:11,467903,control,click
2016-11-24 18:17:29,495576,control,view
2016-11-24 18:45:09,218634,control,view
2016-11-24 20:28:43,285513,control,view
2016-11-24 21:06:02,439171,control,view
2016-11-24 21:06:55,439171,control,click
2016-11-24 22:11:42,509001,experiment,view
2016-11-24 22:49:34,348592,experiment,view
2016-11-24 23:13:19,799620,control,view
2016-11-24 23:41:11,434866,control,view
2016-11-25 0:00:38,550945,control,view
2016-11-25 0:53:01,306805,control,view
2016-11-25 1:15:22,824932,experiment,view
2016-11-25 1:36:19,749085,experiment,view
2016-11-25 1:37:06,749085,experiment,click
2016-11-25 2:21:35,791530,experiment,view
2016-11-25 3:21:24,567357,control,view
2016-11-25 3:27:56,508297,control,view
2016-11-25 4:11:02,779885,control,view
2016-11-25 5:04:39,446766,experiment,view
2016-11-25 5:07:11,363132,control,view
2016-11-25 5:08:05,363132,control,click
2016-11-25 5:14:16,562118,control,view
2016-11-25 5:32:06,767668,experiment,view
2016-11-25 5:33:16,767668,experiment,click
2016-11-25 6:23:25,802579,control,view
2016-11-25 6:24:09,802579,control,click
2016-11-25 6:51:17,526151,experiment,view
2016-11-25 7:37:27,752853,experiment,view
2016-11-25 7:38:29,752853,experiment,click
2016-11-25 7:50:17,405757,experiment,view
2016-11-25 8:34:00,781172,experiment,view
2016-11-25 8:34:40,781172,experiment,click
2016-11-25 8:46:26,807461,control,view
2016-11-25 9:21:46,386591,control,view
2016-11-25 9:40:34,636848,control,view
2016-11-25 9:41:34,636848,control,click
2016-11-25 10:25:59,288132,experiment,view
2016-11-25 10:45:03,344520,experiment,view
2016-11-25 11:22:41,250065,experiment,view
2016-11-25 11:24:12,250065,experiment,click
2016-11-25 11:28:26,449462,experiment,view
2016-11-25 11:35:25,234898,experiment,view
2016-11-25 11:37:40,723146,experiment,view
2016-11-25 12:22:19,285143,control,view
2016-11-25 12:22:31,670033,control,view
2016-11-25 12:22:59,285143,control,click
2016-11-25 12:29:21,634289,experiment,view
2016-11-25 12:34:37,812302,control,view
2016-11-25 12:35:43,812302,control,click
2016-11-25 13:25:53,325545,experiment,view
2016-11-25 13:41:40,736803,control,view
2016-11-25 14:04:37,591438,control,view
2016-11-25 14:06:03,591438,control,click
2016-11-25 14:10:42,211361,experiment,view
2016-11-25 15:16:00,732505,control,view
2016-11-25 15:17:01,732505,control,click
2016-11-25 15:21:40,679198,control,view
2016-11-25 15:22:34,590341,experiment,view
2016-11-25 15:22:52,590341,experiment,click
2016-11-25 15:26:17,450214,control,view
2016-11-25 16:11:19,927037,control,view
2016-11-25 16:13:18,324332,experiment,view
2016-11-25 16:24:15,492142,experiment,view
2016-11-25 16:25:12,492142,experiment,click
2016-11-25 16:59:55,670823,experiment,view
2016-11-25 18:13:45,219551,control,view
2016-11-25 18:21:47,275922,experiment,view
2016-11-25 18:22:51,806534,experiment,view
2016-11-25 22:02:59,827839,control,view
2016-11-25 22:22:12,252864,control,view
2016-11-25 22:23:51,252864,control,click
2016-11-25 23:30:26,742921,experiment,view
2016-11-26 3:23:00,241798,control,view
2016-11-26 3:34:07,830584,experiment,view
2016-11-26 3:34:22,830584,experiment,click
2016-11-26 3:41:20,256356,control,view
2016-11-26 3:41:23,256356,control,click
2016-11-26 3:50:00,621432,experiment,view
2016-11-26 4:14:56,845288,experiment,view
2016-11-26 4:40:46,918623,control,view
2016-11-26 4:54:45,675801,experiment,view
2016-11-26 5:54:38,821026,control,view
2016-11-26 6:35:13,601445,experiment,view
2016-11-26 7:04:58,462250,control,view
2016-11-26 8:33:31,692986,experiment,view
2016-11-26 8:47:08,855933,control,view
2016-11-26 9:56:12,332270,control,view
2016-11-26 10:02:47,635946,experiment,view
2016-11-26 10:03:31,841512,experiment,view
2016-11-26 10:04:12,635946,experiment,click
2016-11-26 10:04:53,841512,experiment,click
2016-11-26 10:14:10,847529,control,view
2016-11-26 10:40:52,242221,control,view
2016-11-26 11:33:52,880356,control,view
2016-11-26 11:39:08,709049,experiment,view
2016-11-26 12:03:28,657566,control,view
2016-11-26 12:14:58,260809,experiment,view
2016-11-26 13:13:01,511202,control,view
2016-11-26 14:08:59,451445,experiment,view
2016-11-26 14:10:26,451445,experiment,click
2016-11-26 14:11:44,648472,experiment,view
2016-11-26 14:13:17,714123,control,view
2016-11-26 14:13:40,714123,control,click
2016-11-26 14:14:42,739366,control,view
2016-11-26 14:16:22,739366,control,click
2016-11-26 14:38:48,182988,experiment,view
2016-11-26 14:53:47,412847,experiment,view
2016-11-26 15:03:43,203354,experiment,view
2016-11-26 16:21:30,853155,control,view
2016-11-26 16:29:42,442478,experiment,view
2016-11-26 17:04:21,705385,experiment,view
2016-11-26 17:36:42,583153,experiment,view
2016-11-26 17:37:50,583153,experiment,click
2016-11-26 17:48:02,826309,experiment,view
2016-11-26 17:48:07,826309,experiment,click
2016-11-26 18:14:45,844140,control,view
2016-11-26 18:15:46,659372,experiment,view
2016-11-26 18:16:17,659372,experiment,click
2016-11-26 18:16:38,728826,control,view
2016-11-26 18:18:21,924595,experiment,view
2016-11-26 18:18:45,924595,experiment,click
2016-11-26 19:27:05,200981,control,view
2016-11-26 19:36:48,918154,control,view
2016-11-26 20:28:10,933406,experiment,view
2016-11-26 22:28:07,932282,control,view
2016-11-26 22:36:11,575502,control,view
2016-11-26 22:37:34,575502,control,click
2016-11-27 0:27:25,506828,control,view
2016-11-27 0:51:16,396999,control,view
2016-11-27 1:09:17,215134,experiment,view
2016-11-27 1:22:12,292648,control,view
2016-11-27 1:44:05,276126,experiment,view
2016-11-27 1:44:35,276126,experiment,click
2016-11-27 3:28:26,406475,control,view
2016-11-27 5:07:29,294827,experiment,view
2016-11-27 5:08:51,294827,experiment,click
2016-11-27 5:15:21,442574,control,view
2016-11-27 5:16:54,442574,control,click
2016-11-27 5:41:07,421718,control,view
2016-11-27 5:51:25,920452,experiment,view
2016-11-27 6:31:39,325412,experiment,view
2016-11-27 6:33:18,325412,experiment,click
2016-11-27 6:35:26,840119,experiment,view
2016-11-27 6:36:17,840119,experiment,click
2016-11-27 7:20:07,833191,experiment,view
2016-11-27 7:37:56,223177,control,view
2016-11-27 7:38:58,223177,control,click
2016-11-27 7:40:40,253504,control,view
2016-11-27 7:42:40,842945,experiment,view
2016-11-27 7:47:11,303319,control,view
2016-11-27 8:37:50,289425,experiment,view
2016-11-27 9:02:47,261915,control,view
2016-11-27 9:04:11,261915,control,click
2016-11-27 9:52:21,200280,experiment,view
2016-11-27 10:36:04,685085,control,view
2016-11-27 11:03:27,358305,experiment,view
2016-11-27 11:19:31,847088,control,view
2016-11-27 12:05:33,816975,experiment,view
2016-11-27 12:30:12,209052,experiment,view
2016-11-27 12:31:02,209052,experiment,click
2016-11-27 12:56:45,327843,control,view
2016-11-27 12:57:25,327843,control,click
2016-11-27 13:21:29,796174,experiment,view
2016-11-27 13:22:44,796174,experiment,click
2016-11-27 13:27:23,461411,control,view
2016-11-27 13:27:41,461411,control,click
2016-11-27 13:49:43,205521,control,view
2016-11-27 14:05:37,186353,experiment,view
2016-11-27 14:33:59,682378,control,view
2016-11-27 14:34:43,263055,experiment,view
2016-11-27 15:01:51,422329,control,view
2016-11-27 15:02:59,198715,control,view
2016-11-27 16:43:24,566336,control,view
2016-11-27 16:50:09,774400,control,view
2016-11-27 16:57:37,329978,control,view
2016-11-27 17:23:03,730777,experiment,view
2016-11-27 17:30:58,319578,experiment,view
2016-11-27 17:32:05,319578,experiment,click
2016-11-27 17:48:52,615356,control,view
2016-11-27 18:46:53,609982,control,view
2016-11-27 19:12:51,509383,control,view
2016-11-27 19:32:29,825643,experiment,view
2016-11-27 19:35:14,256904,experiment,view
2016-11-27 20:40:57,359821,control,view
2016-11-27 21:31:44,845024,experiment,view
2016-11-27 21:33:08,845024,experiment,click
2016-11-27 21:54:21,783735,experiment,view
2016-11-27 23:05:11,846795,control,view
2016-11-27 23:05:36,846795,control,click
2016-11-27 23:08:51,793192,control,view
2016-11-27 23:08:57,793192,control,click
2016-11-27 23:22:06,258506,control,view
2016-11-27 23:23:41,258506,control,click
2016-11-28 0:00:09,288872,experiment,view
2016-11-28 0:29:39,251998,control,view
2016-11-28 0:50:24,426042,experiment,view
2016-11-28 0:51:47,426042,experiment,click
2016-11-28 1:31:52,362280,experiment,view
2016-11-28 1:57:10,441908,control,view
2016-11-28 2:38:58,675654,experiment,view
2016-11-28 2:56:26,737385,experiment,view
2016-11-28 2:56:52,737385,experiment,click
2016-11-28 3:01:40,857144,experiment,view
2016-11-28 3:02:33,857144,experiment,click
2016-11-28 3:04:35,770559,control,view
2016-11-28 3:41:06,935576,experiment,view
2016-11-28 4:53:58,512220,control,view
2016-11-28 5:30:06,859971,experiment,view
2016-11-28 5:46:54,404998,control,view
2016-11-28 6:01:12,720265,control,view
2016-11-28 6:38:52,262562,experiment,view
2016-11-28 6:40:29,262562,experiment,click
2016-11-28 7:36:23,859782,control,view
2016-11-28 7:43:35,323296,experiment,view
2016-11-28 7:43:37,323296,experiment,click
2016-11-28 8:38:00,828562,experiment,view
2016-11-28 9:29:13,272873,experiment,view
2016-11-28 10:04:00,787394,experiment,view
2016-11-28 10:10:09,235790,control,view
2016-11-28 10:40:09,449075,control,view
2016-11-28 10:41:09,267521,experiment,view
2016-11-28 10:41:38,267521,experiment,click
2016-11-28 11:03:01,364187,control,view
2016-11-28 11:45:39,200220,control,view
2016-11-28 12:02:33,419377,experiment,view
2016-11-28 12:42:11,199191,control,view
2016-11-28 12:51:22,513513,control,view
2016-11-28 13:01:45,183576,control,view
2016-11-28 13:14:40,885379,experiment,view
2016-11-28 13:17:00,711836,control,view
2016-11-28 13:27:09,485737,experiment,view
2016-11-28 13:53:01,797605,control,view
2016-11-28 14:56:13,259638,experiment,view
2016-11-28 14:57:23,259638,experiment,click
2016-11-28 15:17:01,915037,experiment,view
2016-11-28 15:20:45,229002,experiment,view
2016-11-28 15:21:39,372744,control,view
2016-11-28 15:21:50,372744,control,click
2016-11-28 15:22:08,229002,experiment,click
2016-11-28 15:27:57,486847,control,view
2016-11-28 16:18:04,756546,control,view
2016-11-28 16:22:22,400309,control,view
2016-11-28 16:23:34,400309,control,click
2016-11-28 16:33:59,228627,experiment,view
2016-11-28 16:34:14,228627,experiment,click
2016-11-28 17:05:02,432641,control,view
2016-11-28 18:19:50,342609,experiment,view
2016-11-28 19:06:13,365738,experiment,view
2016-11-28 19:57:46,573631,control,view
2016-11-28 20:22:15,594635,control,view
2016-11-28 20:22:52,278637,experiment,view
2016-11-28 21:30:59,785500,experiment,view
2016-11-28 21:56:52,279187,control,view
2016-11-28 22:23:57,453274,experiment,view
2016-11-28 23:15:54,856994,experiment,view
2016-11-28 23:31:14,658759,experiment,view
2016-11-28 23:32:18,658759,experiment,click
2016-11-28 23:47:27,446023,experiment,view
2016-11-29 0:04:42,849065,control,view
2016-11-29 0:07:05,827934,experiment,view
2016-11-29 0:14:25,381697,control,view
2016-11-29 0:14:32,381697,control,click
2016-11-29 0:48:41,520954,experiment,view
2016-11-29 0:49:21,520954,experiment,click
2016-11-29 0:55:14,584951,control,view
2016-11-29 0:55:47,584951,control,click
2016-11-29 2:16:41,902927,experiment,view
2016-11-29 2:16:51,902927,experiment,click
2016-11-29 2:23:52,368664,experiment,view
2016-11-29 2:52:50,862199,experiment,view
2016-11-29 3:09:14,576370,experiment,view
2016-11-29 3:48:56,340917,experiment,view
2016-11-29 3:49:04,340917,experiment,click
2016-11-29 4:39:04,877180,experiment,view
2016-11-29 5:33:27,685970,experiment,view
2016-11-29 5:34:45,685970,experiment,click
2016-11-29 5:48:40,666439,experiment,view
2016-11-29 5:49:33,666439,experiment,click
2016-11-29 8:09:34,926961,control,view
2016-11-29 8:42:01,474419,control,view
2016-11-29 8:43:52,220827,experiment,view
2016-11-29 8:44:44,220827,experiment,click
2016-11-29 8:46:26,391653,control,view
2016-11-29 8:48:07,389131,experiment,view
2016-11-29 8:59:06,638242,control,view
2016-11-29 9:19:41,449080,control,view
2016-11-29 9:52:35,930686,control,view
2016-11-29 9:52:44,189659,experiment,view
2016-11-29 9:54:42,470556,experiment,view
2016-11-29 10:18:39,630792,experiment,view
2016-11-29 10:44:22,380459,control,view
2016-11-29 11:34:14,490568,experiment,view
2016-11-29 11:35:34,490568,experiment,click
2016-11-29 11:53:24,921957,control,view
2016-11-29 11:57:05,736325,experiment,view
2016-11-29 12:02:44,448661,control,view
2016-11-29 12:04:14,448661,control,click
2016-11-29 12:22:55,588465,control,view
2016-11-29 12:53:01,645567,control,view
2016-11-29 12:53:02,645567,control,click
2016-11-29 13:07:21,633242,experiment,view
2016-11-29 13:45:13,838093,control,view
2016-11-29 13:46:43,838093,control,click
2016-11-29 14:14:56,365888,experiment,view
2016-11-29 14:15:36,365888,experiment,click
2016-11-29 14:49:53,924001,experiment,view
2016-11-29 14:55:57,375688,control,view
2016-11-29 14:59:40,502906,control,view
2016-11-29 15:35:41,607909,control,view
2016-11-29 16:16:21,708638,experiment,view
2016-11-29 16:27:57,723642,experiment,view
2016-11-29 17:18:55,588684,experiment,view
2016-11-29 17:20:00,588684,experiment,click
2016-11-29 17:27:39,192104,experiment,view
2016-11-29 17:38:08,885606,experiment,view
2016-11-29 18:53:12,450958,control,view
2016-11-29 18:53:45,450958,control,click
2016-11-29 19:09:43,573052,control,view
2016-11-29 19:10:05,573052,control,click
2016-11-29 19:20:49,365576,experiment,view
2016-11-29 19:45:48,316969,experiment,view
2016-11-29 19:56:28,471415,control,view
2016-11-29 20:08:52,485202,experiment,view
2016-11-29 20:09:43,485202,experiment,click
2016-11-29 20:55:45,404152,experiment,view
2016-11-29 21:05:25,470392,control,view
2016-11-29 21:15:27,464436,experiment,view
2016-11-29 21:23:14,416372,control,view
2016-11-29 21:29:21,313942,control,view
2016-11-29 21:31:50,488756,control,view
2016-11-29 21:32:22,488756,control,click
2016-11-29 23:45:59,637838,experiment,view
2016-11-30 0:06:36,701728,control,view
2016-11-30 0:56:20,270146,experiment,view
2016-11-30 1:13:01,378398,experiment,view
2016-11-30 1:25:54,446956,control,view
2016-11-30 2:30:21,380921,control,view
2016-11-30 2:30:56,380921,control,click
2016-11-30 2:49:43,408858,control,view
2016-11-30 3:21:22,486259,experiment,view
2016-11-30 3:25:37,870845,control,view
2016-11-30 4:24:01,624959,experiment,view
2016-11-30 4:24:52,624959,experiment,click
2016-11-30 4:33:42,674120,experiment,view
2016-11-30 4:33:56,674120,experiment,click
2016-11-30 5:27:12,350869,control,view
2016-11-30 5:28:46,350869,control,click
2016-11-30 5:37:50,820803,control,view
2016-11-30 5:37:52,312405,control,view
2016-11-30 5:39:05,820803,control,click
2016-11-30 6:04:35,901720,experiment,view
2016-11-30 6:39:37,852619,control,view
2016-11-30 6:59:41,191060,control,view
2016-11-30 7:09:20,234429,experiment,view
2016-11-30 7:10:29,234429,experiment,click
2016-11-30 7:36:07,707752,experiment,view
2016-11-30 7:37:23,707752,experiment,click
2016-11-30 8:33:07,285428,control,view
2016-11-30 8:34:31,839840,control,view
2016-11-30 9:05:09,849657,control,view
2016-11-30 9:09:57,870818,control,view
2016-11-30 9:18:32,206603,control,view
2016-11-30 9:50:05,413380,experiment,view
2016-11-30 9:50:52,413380,experiment,click
2016-11-30 9:58:27,856728,control,view
2016-11-30 9:59:41,856728,control,click
2016-11-30 10:36:26,925749,experiment,view
2016-11-30 11:24:26,790718,experiment,view
2016-11-30 11:47:23,562410,control,view
2016-11-30 12:01:41,288342,control,view
2016-11-30 12:02:59,288342,control,click
2016-11-30 12:26:42,217792,experiment,view
2016-11-30 12:26:51,217792,experiment,click
2016-11-30 13:22:57,655572,experiment,view
2016-11-30 13:23:34,655572,experiment,click
2016-11-30 14:41:18,608254,experiment,view
2016-11-30 14:59:23,239678,control,view
2016-11-30 14:59:41,239678,control,click
2016-11-30 15:19:33,768762,control,view
2016-11-30 15:20:10,768762,control,click
2016-11-30 16:44:28,854415,control,view
2016-11-30 16:58:09,925637,experiment,view
2016-11-30 17:00:54,780930,control,view
2016-11-30 17:10:39,524568,control,view
2016-11-30 18:29:39,244370,experiment,view
2016-11-30 19:31:10,297727,control,view
2016-11-30 19:32:23,297727,control,click
2016-11-30 20:12:14,386683,experiment,view
2016-11-30 20:12:25,841283,experiment,view
2016-11-30 20:13:31,841283,experiment,click
2016-11-30 20:20:52,209902,experiment,view
2016-11-30 20:30:09,821201,control,view
2016-11-30 20:34:46,733319,experiment,view
2016-11-30 20:58:15,629214,control,view
2016-11-30 21:22:02,717959,control,view
2016-11-30 21:31:30,842927,control,view
2016-11-30 21:55:18,419408,control,view
2016-11-30 21:59:52,312728,control,view
2016-11-30 22:33:05,931820,control,view
2016-11-30 22:49:12,794828,experiment,view
2016-11-30 22:55:44,268600,experiment,view
2016-11-30 23:09:28,669099,control,view
2016-11-30 23:33:40,566705,experiment,view
2016-11-30 23:35:54,668043,control,view
2016-12-01 0:04:13,902211,experiment,view
2016-12-01 0:13:42,818839,control,view
2016-12-01 0:19:45,183389,experiment,view
2016-12-01 1:17:55,922872,experiment,view
2016-12-01 1:25:37,713284,control,view
2016-12-01 1:29:20,442590,control,view
2016-12-01 2:24:35,555738,control,view
2016-12-01 2:25:52,558228,control,view
2016-12-01 2:45:42,482399,control,view
2016-12-01 4:16:00,725025,control,view
2016-12-01 4:41:45,527309,control,view
2016-12-01 4:48:41,829082,control,view
2016-12-01 4:49:00,829082,control,click
2016-12-01 4:56:04,513729,experiment,view
2016-12-01 6:29:39,634978,control,view
2016-12-01 7:04:45,276353,experiment,view
